Start Time (UTC) = 1729584223.221370
Time interval = 800 us

Time	Ch01Gr01	Ch01Gr02	Ch01Gr03	Ch01Gr04	Ch01Gr05	Ch02Gr01	Ch02Gr02	Ch02Gr03	Ch02Gr04	Ch02Gr05
	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)
11.013600	1559.4195	1554.1639	1549.1813	1545.0583	1542.3437	1559.5676	1553.7187	1549.1110	1546.4601	1542.6661
11.014400	1559.4187	1554.1647	1549.1806	1545.0591	1542.3437	1559.5661	1553.7187	1549.1110	1546.4601	1542.6669
11.015200	1559.4187	1554.1647	1549.1806	1545.0598	1542.3429	1559.5653	1553.7203	1549.1110	1546.4608	1542.6669
11.016000	1559.4187	1554.1632	1549.1806	1545.0606	1542.3445	1559.5676	1553.7187	1549.1102	1546.4601	1542.6677
11.016800	1559.4187	1554.1639	1549.1813	1545.0591	1542.3437	1559.5676	1553.7195	1549.1110	1546.4593	1542.6669
11.017600	1559.4187	1554.1632	1549.1806	1545.0591	1542.3437	1559.5668	1553.7180	1549.1118	1546.4608	1542.6669
11.018400	1559.4187	1554.1639	1549.1813	1545.0598	1542.3429	1559.5676	1553.7187	1549.1118	1546.4601	1542.6669
11.019200	1559.4187	1554.1639	1549.1813	1545.0591	1542.3437	1559.5668	1553.7195	1549.1110	1546.4601	1542.6669
11.020000	1559.4179	1554.1639	1549.1813	1545.0598	1542.3429	1559.5676	1553.7195	1549.1118	1546.4608	1542.6669
11.020800	1559.4187	1554.1647	1549.1806	1545.0591	1542.3437	1559.5676	1553.7195	1549.1110	1546.4601	1542.6669
11.021600	1559.4187	1554.1639	1549.1806	1545.0598	1542.3429	1559.5692	1553.7187	1549.1110	1546.4593	1542.6677
11.022400	1559.4187	1554.1647	1549.1806	1545.0598	1542.3437	1559.5676	1553.7195	1549.1110	1546.4593	1542.6669
11.023200	1559.4187	1554.1632	1549.1798	1545.0591	1542.3437	1559.5668	1553.7187	1549.1118	1546.4593	1542.6669
11.024000	1559.4195	1554.1639	1549.1813	1545.0598	1542.3437	1559.5676	1553.7195	1549.1110	1546.4593	1542.6669
11.024800	1559.4187	1554.1639	1549.1813	1545.0591	1542.3437	1559.5668	1553.7187	1549.1102	1546.4593	1542.6677
11.025600	1559.4187	1554.1632	1549.1813	1545.0591	1542.3437	1559.5668	1553.7187	1549.1102	1546.4593	1542.6677
11.026400	1559.4179	1554.1639	1549.1813	1545.0591	1542.3437	1559.5668	1553.7195	1549.1125	1546.4601	1542.6669
11.027200	1559.4187	1554.1639	1549.1813	1545.0591	1542.3437	1559.5676	1553.7187	1549.1110	1546.4608	1542.6677
11.028000	1559.4187	1554.1639	1549.1806	1545.0598	1542.3429	1559.5676	1553.7195	1549.1118	1546.4601	1542.6677
11.028800	1559.4187	1554.1639	1549.1806	1545.0598	1542.3445	1559.5668	1553.7195	1549.1110	1546.4593	1542.6677
11.029600	1559.4179	1554.1639	1549.1806	1545.0606	1542.3445	1559.5684	1553.7195	1549.1110	1546.4593	1542.6677
11.030400	1559.4179	1554.1632	1549.1806	1545.0598	1542.3437	1559.5668	1553.7195	1549.1118	1546.4601	1542.6669
11.031200	1559.4187	1554.1639	1549.1806	1545.0598	1542.3437	1559.5668	1553.7187	1549.1118	1546.4593	1542.6677
11.032000	1559.4179	1554.1647	1549.1813	1545.0591	1542.3437	1559.5676	1553.7195	1549.1102	1546.4593	1542.6669
11.032800	1559.4179	1554.1632	1549.1813	1545.0598	1542.3437	1559.5668	1553.7187	1549.1110	1546.4601	1542.6669
11.033600	1559.4187	1554.1639	1549.1806	1545.0598	1542.3437	1559.5668	1553.7195	1549.1118	1546.4585	1542.6677
11.034400	1559.4187	1554.1639	1549.1806	1545.0598	1542.3437	1559.5668	1553.7187	1549.1110	1546.4601	1542.6677
11.035200	1559.4179	1554.1639	1549.1806	1545.0598	1542.3429	1559.5668	1553.7195	1549.1110	1546.4593	1542.6669
11.036000	1559.4187	1554.1639	1549.1813	1545.0598	1542.3437	1559.5668	1553.7187	1549.1110	1546.4585	1542.6685
11.036800	1559.4179	1554.1647	1549.1813	1545.0583	1542.3445	1559.5661	1553.7195	1549.1118	1546.4601	1542.6669
11.037600	1559.4179	1554.1639	1549.1813	1545.0598	1542.3437	1559.5668	1553.7187	1549.1118	1546.4601	1542.6677
11.038400	1559.4179	1554.1639	1549.1806	1545.0598	1542.3437	1559.5676	1553.7195	1549.1110	1546.4601	1542.6669
11.039200	1559.4179	1554.1647	1549.1806	1545.0598	1542.3429	1559.5668	1553.7203	1549.1118	1546.4601	1542.6677
11.040000	1559.4179	1554.1639	1549.1821	1545.0591	1542.3437	1559.5676	1553.7195	1549.1118	1546.4593	1542.6677
11.040800	1559.4179	1554.1639	1549.1806	1545.0606	1542.3437	1559.5676	1553.7203	1549.1118	1546.4601	1542.6685
11.041600	1559.4179	1554.1632	1549.1821	1545.0591	1542.3437	1559.5668	1553.7180	1549.1125	1546.4593	1542.6677
11.042400	1559.4187	1554.1639	1549.1813	1545.0598	1542.3437	1559.5676	1553.7187	1549.1125	1546.4601	1542.6677
11.043200	1559.4179	1554.1624	1549.1813	1545.0591	1542.3437	1559.5661	1553.7180	1549.1118	1546.4593	1542.6685
11.044000	1559.4179	1554.1639	1549.1821	1545.0598	1542.3437	1559.5661	1553.7187	1549.1125	1546.4601	1542.6677
11.044800	1559.4179	1554.1632	1549.1806	1545.0598	1542.3437	1559.5676	1553.7187	1549.1110	1546.4601	1542.6677
11.045600	1559.4179	1554.1639	1549.1806	1545.0598	1542.3437	1559.5668	1553.7203	1549.1102	1546.4601	1542.6677
11.046400	1559.4179	1554.1639	1549.1798	1545.0606	1542.3437	1559.5668	1553.7195	1549.1110	1546.4608	1542.6685
11.047200	1559.4179	1554.1639	1549.1813	1545.0598	1542.3437	1559.5676	1553.7180	1549.1110	1546.4601	1542.6685
11.048000	1559.4179	1554.1632	1549.1813	1545.0591	1542.3437	1559.5668	1553.7187	1549.1110	1546.4601	1542.6677
11.048800	1559.4179	1554.1647	1549.1798	1545.0614	1542.3437	1559.5668	1553.7187	1549.1110	1546.4601	1542.6685
11.049600	1559.4179	1554.1647	1549.1798	1545.0598	1542.3437	1559.5668	1553.7195	1549.1118	1546.4601	1542.6677
11.050400	1559.4179	1554.1647	1549.1813	1545.0591	1542.3445	1559.5668	1553.7195	1549.1110	1546.4601	1542.6677
11.051200	1559.4179	1554.1647	1549.1806	1545.0606	1542.3437	1559.5661	1553.7195	1549.1118	1546.4601	1542.6677
11.052000	1559.4171	1554.1647	1549.1798	1545.0606	1542.3437	1559.5661	1553.7195	1549.1118	1546.4601	1542.6677
11.052800	1559.4179	1554.1639	1549.1813	1545.0606	1542.3437	1559.5668	1553.7203	1549.1118	1546.4601	1542.6677
11.053600	1559.4179	1554.1639	1549.1806	1545.0606	1542.3445	1559.5668	1553.7187	1549.1118	1546.4593	1542.6685
11.054400	1559.4171	1554.1639	1549.1813	1545.0606	1542.3437	1559.5668	1553.7187	1549.1118	1546.4593	1542.6692
11.055200	1559.4171	1554.1639	1549.1806	1545.0606	1542.3437	1559.5668	1553.7187	1549.1125	1546.4608	1542.6677
11.056000	1559.4171	1554.1639	1549.1813	1545.0598	1542.3437	1559.5661	1553.7203	1549.1118	1546.4601	1542.6685
11.056800	1559.4171	1554.1647	1549.1806	1545.0606	1542.3437	1559.5653	1553.7195	1549.1118	1546.4616	1542.6685
11.057600	1559.4171	1554.1632	1549.1813	1545.0606	1542.3437	1559.5668	1553.7187	1549.1110	1546.4601	1542.6685
11.058400	1559.4171	1554.1632	1549.1806	1545.0606	1542.3437	1559.5676	1553.7195	1549.1110	1546.4601	1542.6685
11.059200	1559.4171	1554.1639	1549.1821	1545.0591	1542.3445	1559.5668	1553.7195	1549.1110	1546.4608	1542.6685
11.060000	1559.4171	1554.1639	1549.1806	1545.0598	1542.3445	1559.5661	1553.7195	1549.1110	1546.4601	1542.6677
11.060800	1559.4171	1554.1632	1549.1813	1545.0598	1542.3445	1559.5668	1553.7180	1549.1125	1546.4601	1542.6685
11.061600	1559.4163	1554.1632	1549.1813	1545.0606	1542.3445	1559.5684	1553.7187	1549.1125	1546.4601	1542.6692
11.062400	1559.4171	1554.1655	1549.1798	1545.0614	1542.3437	1559.5668	1553.7203	1549.1118	1546.4608	1542.6685
11.063200	1559.4163	1554.1639	1549.1813	1545.0598	1542.3429	1559.5668	1553.7203	1549.1118	1546.4616	1542.6677
11.064000	1559.4171	1554.1639	1549.1813	1545.0598	1542.3445	1559.5668	1553.7187	1549.1118	1546.4601	1542.6685
11.064800	1559.4171	1554.1639	1549.1806	1545.0606	1542.3437	1559.5661	1553.7195	1549.1110	1546.4616	1542.6692
11.065600	1559.4171	1554.1647	1549.1806	1545.0598	1542.3437	1559.5668	1553.7203	1549.1118	1546.4608	1542.6685
11.066400	1559.4163	1554.1639	1549.1813	1545.0598	1542.3445	1559.5668	1553.7187	1549.1125	1546.4608	1542.6685
11.067200	1559.4163	1554.1639	1549.1821	1545.0598	1542.3445	1559.5661	1553.7187	1549.1125	1546.4608	1542.6685
11.068000	1559.4163	1554.1632	1549.1821	1545.0591	1542.3445	1559.5653	1553.7195	1549.1118	1546.4608	1542.6677
11.068800	1559.4163	1554.1639	1549.1821	1545.0598	1542.3445	1559.5661	1553.7195	1549.1125	1546.4608	1542.6692
11.069600	1559.4163	1554.1639	1549.1813	1545.0606	1542.3445	1559.5668	1553.7195	1549.1110	1546.4616	1542.6685
11.070400	1559.4163	1554.1632	1549.1806	1545.0606	1542.3445	1559.5661	1553.7187	1549.1118	1546.4601	1542.6685
11.071200	1559.4163	1554.1632	1549.1813	1545.0591	1542.3437	1559.5668	1553.7180	1549.1125	1546.4601	1542.6685
11.072000	1559.4163	1554.1632	1549.1821	1545.0606	1542.3445	1559.5661	1553.7187	1549.1118	1546.4608	1542.6685
11.072800	1559.4163	1554.1639	1549.1806	1545.0614	1542.3437	1559.5661	1553.7187	1549.1118	1546.4616	1542.6685
11.073600	1559.4163	1554.1639	1549.1813	1545.0606	1542.3437	1559.5668	1553.7203	1549.1118	1546.4608	1542.6692
11.074400	1559.4155	1554.1639	1549.1821	1545.0606	1542.3445	1559.5653	1553.7187	1549.1118	1546.4601	1542.6692
11.075200	1559.4163	1554.1639	1549.1821	1545.0598	1542.3445	1559.5668	1553.7180	1549.1118	1546.4601	1542.6692
11.076000	1559.4155	1554.1632	1549.1813	1545.0606	1542.3445	1559.5668	1553.7187	1549.1125	1546.4608	1542.6692
11.076800	1559.4163	1554.1647	1549.1813	1545.0598	1542.3445	1559.5676	1553.7203	1549.1125	1546.4616	1542.6685
11.077600	1559.4163	1554.1647	1549.1798	1545.0614	1542.3437	1559.5668	1553.7203	1549.1110	1546.4608	1542.6692
11.078400	1559.4155	1554.1639	1549.1813	1545.0614	1542.3445	1559.5668	1553.7195	1549.1125	1546.4601	1542.6692
11.079200	1559.4155	1554.1639	1549.1821	1545.0606	1542.3445	1559.5668	1553.7187	1549.1133	1546.4616	1542.6692
11.080000	1559.4155	1554.1632	1549.1813	1545.0606	1542.3445	1559.5661	1553.7195	1549.1110	1546.4616	1542.6692
11.080800	1559.4155	1554.1639	1549.1806	1545.0606	1542.3437	1559.5661	1553.7195	1549.1125	1546.4616	1542.6692
11.081600	1559.4155	1554.1632	1549.1821	1545.0606	1542.3437	1559.5653	1553.7180	1549.1118	1546.4616	1542.6692
11.082400	1559.4155	1554.1639	1549.1806	1545.0614	1542.3437	1559.5661	1553.7195	1549.1133	1546.4608	1542.6692
11.083200	1559.4155	1554.1632	1549.1813	1545.0598	1542.3445	1559.5653	1553.7180	1549.1118	1546.4608	1542.6692
11.084000	1559.4147	1554.1647	1549.1806	1545.0614	1542.3437	1559.5661	1553.7203	1549.1125	1546.4624	1542.6685
11.084800	1559.4155	1554.1639	1549.1813	1545.0606	1542.3437	1559.5653	1553.7195	1549.1118	1546.4608	1542.6692
11.085600	1559.4147	1554.1639	1549.1813	1545.0598	1542.3445	1559.5661	1553.7180	1549.1133	1546.4616	1542.6692
11.086400	1559.4147	1554.1632	1549.1806	1545.0606	1542.3445	1559.5661	1553.7180	1549.1118	1546.4608	1542.6685
11.087200	1559.4155	1554.1632	1549.1821	1545.0614	1542.3445	1559.5668	1553.7180	1549.1141	1546.4608	1542.6692
11.088000	1559.4147	1554.1639	1549.1821	1545.0614	1542.3445	1559.5653	1553.7195	1549.1118	1546.4608	1542.6692
11.088800	1559.4155	1554.1639	1549.1813	1545.0606	1542.3445	1559.5653	1553.7195	1549.1133	1546.4608	1542.6692
11.089600	1559.4147	1554.1639	1549.1806	1545.0606	1542.3453	1559.5676	1553.7195	1549.1118	1546.4608	1542.6692
11.090400	1559.4147	1554.1624	1549.1806	1545.0606	1542.3437	1559.5661	1553.7187	1549.1125	1546.4608	1542.6685
11.091200	1559.4147	1554.1632	1549.1821	1545.0606	1542.3445	1559.5661	1553.7195	1549.1125	1546.4616	1542.6692
11.092000	1559.4147	1554.1647	1549.1813	1545.0606	1542.3445	1559.5668	1553.7187	1549.1125	1546.4616	1542.6692
11.092800	1559.4155	1554.1639	1549.1813	1545.0606	1542.3445	1559.5661	1553.7195	1549.1110	1546.4608	1542.6692
11.093600	1559.4147	1554.1639	1549.1798	1545.0606	1542.3445	1559.5668	1553.7187	1549.1118	1546.4616	1542.6700
11.094400	1559.4147	1554.1632	1549.1813	1545.0606	1542.3445	1559.5661	1553.7195	1549.1125	1546.4608	1542.6692
11.095200	1559.4155	1554.1632	1549.1813	1545.0614	1542.3445	1559.5661	1553.7195	1549.1118	1546.4624	1542.6692
11.096000	1559.4147	1554.1639	1549.1829	1545.0606	1542.3445	1559.5668	1553.7195	1549.1125	1546.4624	1542.6692
11.096800	1559.4139	1554.1632	1549.1806	1545.0614	1542.3445	1559.5661	1553.7203	1549.1118	1546.4608	1542.6692
11.097600	1559.4139	1554.1632	1549.1821	1545.0598	1542.3445	1559.5653	1553.7187	1549.1125	1546.4608	1542.6677
11.098400	1559.4147	1554.1624	1549.1821	1545.0614	1542.3445	1559.5653	1553.7187	1549.1118	1546.4601	1542.6692
11.099200	1559.4147	1554.1639	1549.1821	1545.0598	1542.3445	1559.5661	1553.7203	1549.1118	1546.4616	1542.6692
11.100000	1559.4147	1554.1624	1549.1829	1545.0606	1542.3453	1559.5668	1553.7187	1549.1125	1546.4608	1542.6692
11.100800	1559.4147	1554.1632	1549.1813	1545.0606	1542.3445	1559.5661	1553.7180	1549.1125	1546.4608	1542.6692
11.101600	1559.4147	1554.1639	1549.1821	1545.0614	1542.3445	1559.5661	1553.7187	1549.1118	1546.4608	1542.6692
11.102400	1559.4139	1554.1632	1549.1821	1545.0606	1542.3445	1559.5653	1553.7187	1549.1125	1546.4601	1542.6692
11.103200	1559.4147	1554.1639	1549.1806	1545.0614	1542.3445	1559.5661	1553.7195	1549.1118	1546.4608	1542.6692
11.104000	1559.4147	1554.1639	1549.1813	1545.0614	1542.3445	1559.5668	1553.7195	1549.1118	1546.4616	1542.6700
11.104800	1559.4147	1554.1639	1549.1813	1545.0614	1542.3445	1559.5661	1553.7195	1549.1118	1546.4608	1542.6700
11.105600	1559.4147	1554.1639	1549.1813	1545.0614	1542.3445	1559.5661	1553.7203	1549.1118	1546.4608	1542.6700
11.106400	1559.4147	1554.1632	1549.1821	1545.0606	1542.3453	1559.5668	1553.7187	1549.1125	1546.4608	1542.6700
11.107200	1559.4147	1554.1639	1549.1813	1545.0622	1542.3445	1559.5668	1553.7187	1549.1125	1546.4616	1542.6692
11.108000	1559.4147	1554.1624	1549.1821	1545.0606	1542.3445	1559.5668	1553.7187	1549.1125	1546.4608	1542.6685
11.108800	1559.4147	1554.1647	1549.1813	1545.0622	1542.3445	1559.5668	1553.7195	1549.1118	1546.4616	1542.6692
11.109600	1559.4147	1554.1647	1549.1813	1545.0606	1542.3445	1559.5668	1553.7195	1549.1118	1546.4616	1542.6692
11.110400	1559.4147	1554.1647	1549.1821	1545.0614	1542.3445	1559.5668	1553.7203	1549.1125	1546.4608	1542.6692
11.111200	1559.4155	1554.1639	1549.1821	1545.0614	1542.3445	1559.5661	1553.7195	1549.1125	1546.4616	1542.6692
11.112000	1559.4147	1554.1632	1549.1821	1545.0614	1542.3453	1559.5676	1553.7187	1549.1133	1546.4608	1542.6700
11.112800	1559.4147	1554.1639	1549.1821	1545.0606	1542.3445	1559.5668	1553.7195	1549.1118	1546.4624	1542.6692
11.113600	1559.4147	1554.1639	1549.1821	1545.0614	1542.3445	1559.5668	1553.7187	1549.1118	1546.4616	1542.6700
11.114400	1559.4155	1554.1639	1549.1813	1545.0606	1542.3445	1559.5668	1553.7195	1549.1118	1546.4616	1542.6700
11.115200	1559.4147	1554.1647	1549.1813	1545.0614	1542.3445	1559.5668	1553.7195	1549.1125	1546.4616	1542.6700
11.116000	1559.4147	1554.1632	1549.1821	1545.0622	1542.3453	1559.5676	1553.7195	1549.1125	1546.4616	1542.6692
11.116800	1559.4147	1554.1639	1549.1813	1545.0614	1542.3445	1559.5661	1553.7195	1549.1125	1546.4608	1542.6692
11.117600	1559.4147	1554.1639	1549.1813	1545.0614	1542.3453	1559.5676	1553.7195	1549.1118	1546.4616	1542.6700
11.118400	1559.4147	1554.1632	1549.1813	1545.0614	1542.3445	1559.5668	1553.7187	1549.1125	1546.4608	1542.6692
11.119200	1559.4155	1554.1639	1549.1821	1545.0606	1542.3437	1559.5668	1553.7187	1549.1118	1546.4616	1542.6685
11.120000	1559.4147	1554.1647	1549.1813	1545.0614	1542.3445	1559.5676	1553.7195	1549.1125	1546.4608	1542.6692
11.120800	1559.4155	1554.1647	1549.1806	1545.0614	1542.3453	1559.5676	1553.7211	1549.1125	1546.4616	1542.6700
11.121600	1559.4155	1554.1639	1549.1813	1545.0614	1542.3453	1559.5668	1553.7195	1549.1118	1546.4608	1542.6692
11.122400	1559.4147	1554.1647	1549.1813	1545.0614	1542.3445	1559.5668	1553.7203	1549.1125	1546.4616	1542.6692
11.123200	1559.4155	1554.1632	1549.1813	1545.0606	1542.3445	1559.5676	1553.7187	1549.1118	1546.4608	1542.6700
11.124000	1559.4147	1554.1647	1549.1829	1545.0614	1542.3437	1559.5653	1553.7187	1549.1125	1546.4616	1542.6692
11.124800	1559.4147	1554.1647	1549.1821	1545.0614	1542.3445	1559.5668	1553.7203	1549.1118	1546.4624	1542.6692
11.125600	1559.4147	1554.1639	1549.1813	1545.0606	1542.3445	1559.5661	1553.7195	1549.1125	1546.4616	1542.6700
11.126400	1559.4155	1554.1639	1549.1821	1545.0606	1542.3445	1559.5676	1553.7195	1549.1118	1546.4601	1542.6692
11.127200	1559.4155	1554.1632	1549.1813	1545.0614	1542.3453	1559.5668	1553.7187	1549.1133	1546.4601	1542.6700
11.128000	1559.4147	1554.1632	1549.1829	1545.0606	1542.3453	1559.5668	1553.7187	1549.1133	1546.4616	1542.6692
11.128800	1559.4147	1554.1639	1549.1821	1545.0614	1542.3445	1559.5676	1553.7195	1549.1133	1546.4608	1542.6692
11.129600	1559.4155	1554.1639	1549.1821	1545.0606	1542.3453	1559.5668	1553.7195	1549.1125	1546.4608	1542.6692
11.130400	1559.4147	1554.1639	1549.1821	1545.0622	1542.3453	1559.5661	1553.7203	1549.1133	1546.4624	1542.6700
11.131200	1559.4147	1554.1639	1549.1821	1545.0622	1542.3453	1559.5668	1553.7195	1549.1125	1546.4616	1542.6700
11.132000	1559.4147	1554.1639	1549.1813	1545.0606	1542.3445	1559.5668	1553.7195	1549.1118	1546.4616	1542.6692
11.132800	1559.4155	1554.1632	1549.1821	1545.0606	1542.3445	1559.5668	1553.7187	1549.1125	1546.4616	1542.6692
11.133600	1559.4147	1554.1639	1549.1813	1545.0614	1542.3445	1559.5668	1553.7195	1549.1125	1546.4616	1542.6692
11.134400	1559.4147	1554.1639	1549.1821	1545.0606	1542.3445	1559.5668	1553.7187	1549.1118	1546.4616	1542.6700
11.135200	1559.4155	1554.1632	1549.1821	1545.0614	1542.3445	1559.5661	1553.7187	1549.1133	1546.4616	1542.6692
11.136000	1559.4147	1554.1639	1549.1829	1545.0606	1542.3445	1559.5668	1553.7203	1549.1133	1546.4616	1542.6700
11.136800	1559.4147	1554.1639	1549.1829	1545.0614	1542.3445	1559.5668	1553.7195	1549.1125	1546.4608	1542.6692
11.137600	1559.4147	1554.1647	1549.1821	1545.0606	1542.3453	1559.5661	1553.7195	1549.1125	1546.4624	1542.6692
11.138400	1559.4147	1554.1639	1549.1821	1545.0614	1542.3445	1559.5661	1553.7187	1549.1125	1546.4608	1542.6692
11.139200	1559.4155	1554.1647	1549.1821	1545.0614	1542.3445	1559.5676	1553.7195	1549.1125	1546.4616	1542.6700
11.140000	1559.4155	1554.1647	1549.1821	1545.0614	1542.3453	1559.5676	1553.7195	1549.1133	1546.4616	1542.6700
11.140800	1559.4155	1554.1647	1549.1813	1545.0614	1542.3445	1559.5676	1553.7203	1549.1125	1546.4608	1542.6700
11.141600	1559.4147	1554.1639	1549.1813	1545.0614	1542.3445	1559.5676	1553.7195	1549.1125	1546.4608	1542.6700
11.142400	1559.4155	1554.1647	1549.1813	1545.0614	1542.3445	1559.5668	1553.7203	1549.1125	1546.4624	1542.6692
11.143200	1559.4155	1554.1647	1549.1829	1545.0606	1542.3453	1559.5668	1553.7195	1549.1125	1546.4616	1542.6692
11.144000	1559.4147	1554.1639	1549.1821	1545.0614	1542.3445	1559.5668	1553.7187	1549.1125	1546.4616	1542.6700
11.144800	1559.4155	1554.1639	1549.1813	1545.0622	1542.3437	1559.5676	1553.7203	1549.1118	1546.4624	1542.6700
11.145600	1559.4155	1554.1639	1549.1806	1545.0614	1542.3445	1559.5668	1553.7187	1549.1125	1546.4608	1542.6700
11.146400	1559.4147	1554.1639	1549.1829	1545.0622	1542.3445	1559.5668	1553.7203	1549.1133	1546.4608	1542.6700
11.147200	1559.4155	1554.1647	1549.1813	1545.0622	1542.3445	1559.5676	1553.7203	1549.1118	1546.4601	1542.6692
11.148000	1559.4155	1554.1632	1549.1813	1545.0606	1542.3445	1559.5668	1553.7195	1549.1125	1546.4616	1542.6700
11.148800	1559.4147	1554.1639	1549.1813	1545.0622	1542.3437	1559.5676	1553.7195	1549.1125	1546.4608	1542.6700
11.149600	1559.4155	1554.1639	1549.1821	1545.0614	1542.3445	1559.5668	1553.7187	1549.1125	1546.4624	1542.6692
11.150400	1559.4147	1554.1639	1549.1829	1545.0606	1542.3445	1559.5653	1553.7195	1549.1133	1546.4608	1542.6692
11.151200	1559.4147	1554.1655	1549.1821	1545.0614	1542.3445	1559.5668	1553.7211	1549.1125	1546.4608	1542.6692
11.152000	1559.4147	1554.1632	1549.1821	1545.0622	1542.3445	1559.5668	1553.7195	1549.1133	1546.4616	1542.6700
11.152800	1559.4147	1554.1639	1549.1829	1545.0614	1542.3437	1559.5676	1553.7187	1549.1133	1546.4616	1542.6685
11.153600	1559.4147	1554.1647	1549.1813	1545.0614	1542.3445	1559.5676	1553.7203	1549.1125	1546.4616	1542.6692
11.154400	1559.4147	1554.1639	1549.1829	1545.0614	1542.3453	1559.5653	1553.7195	1549.1133	1546.4608	1542.6700
11.155200	1559.4147	1554.1632	1549.1829	1545.0614	1542.3453	1559.5668	1553.7187	1549.1133	1546.4616	1542.6700
11.156000	1559.4139	1554.1632	1549.1821	1545.0614	1542.3453	1559.5668	1553.7195	1549.1125	1546.4616	1542.6692
11.156800	1559.4147	1554.1639	1549.1821	1545.0614	1542.3437	1559.5668	1553.7203	1549.1125	1546.4608	1542.6700
11.157600	1559.4147	1554.1632	1549.1829	1545.0622	1542.3453	1559.5676	1553.7187	1549.1125	1546.4616	1542.6700
11.158400	1559.4147	1554.1639	1549.1821	1545.0622	1542.3445	1559.5668	1553.7187	1549.1125	1546.4608	1542.6700
11.159200	1559.4147	1554.1632	1549.1821	1545.0614	1542.3453	1559.5668	1553.7195	1549.1125	1546.4616	1542.6700
11.160000	1559.4139	1554.1639	1549.1829	1545.0614	1542.3445	1559.5661	1553.7187	1549.1125	1546.4608	1542.6692
11.160800	1559.4139	1554.1639	1549.1813	1545.0622	1542.3445	1559.5661	1553.7195	1549.1125	1546.4616	1542.6700
11.161600	1559.4147	1554.1647	1549.1813	1545.0614	1542.3445	1559.5668	1553.7195	1549.1133	1546.4616	1542.6700
11.162400	1559.4147	1554.1647	1549.1829	1545.0622	1542.3453	1559.5668	1553.7187	1549.1133	1546.4608	1542.6700
11.163200	1559.4139	1554.1632	1549.1821	1545.0614	1542.3453	1559.5661	1553.7195	1549.1125	1546.4616	1542.6700
11.164000	1559.4139	1554.1639	1549.1821	1545.0614	1542.3445	1559.5676	1553.7195	1549.1133	1546.4616	1542.6700
11.164800	1559.4139	1554.1632	1549.1829	1545.0614	1542.3453	1559.5668	1553.7195	1549.1133	1546.4608	1542.6700
11.165600	1559.4139	1554.1639	1549.1821	1545.0614	1542.3453	1559.5668	1553.7195	1549.1125	1546.4616	1542.6700
11.166400	1559.4139	1554.1639	1549.1813	1545.0630	1542.3453	1559.5668	1553.7203	1549.1118	1546.4608	1542.6708
11.167200	1559.4139	1554.1647	1549.1806	1545.0614	1542.3445	1559.5668	1553.7203	1549.1125	1546.4616	1542.6708
11.168000	1559.4139	1554.1632	1549.1829	1545.0606	1542.3453	1559.5676	1553.7187	1549.1133	1546.4616	1542.6700
11.168800	1559.4139	1554.1647	1549.1813	1545.0614	1542.3453	1559.5684	1553.7203	1549.1118	1546.4616	1542.6700
11.169600	1559.4139	1554.1639	1549.1813	1545.0622	1542.3445	1559.5676	1553.7203	1549.1125	1546.4616	1542.6708
11.170400	1559.4139	1554.1639	1549.1829	1545.0614	1542.3445	1559.5661	1553.7187	1549.1118	1546.4616	1542.6700
11.171200	1559.4139	1554.1639	1549.1829	1545.0614	1542.3453	1559.5661	1553.7195	1549.1125	1546.4624	1542.6700
11.172000	1559.4139	1554.1639	1549.1813	1545.0622	1542.3445	1559.5676	1553.7195	1549.1125	1546.4624	1542.6708
